lon,lat,speed,timestamp,course,mmsi,source_port,dest_port
8.42678,55.47276,-1,2022-09-25 00:55,150,219010252,denmark,denmark
-74.01199,40.68159,0.3 Knots,2022-08-02 18:02,---,367760520,usa,usa
29.84383,59.95308,7.2 Knots,2022-09-12 13:17,112,273350420,russia,SPB
4.78778,52.41161,-1,2022-09-25 00:53,---,244700721,netherlands,netherlands
6.72380,51.44898,7.5 Knots,2022-09-24 17:02,156.6,211303380,netherlands,TERNEUZEN TPT
4.30822,51.89052,1.2 Knots,2021-12-06 09:09,---,244670106,netherlands,BOTLEK
28.60777,44.10099,4.5 Knots,2022-09-14 05:38,277.4,267210124,romania,KONSTANCA
-74.01687,40.67200,3.3 Knots,2022-09-22 14:42,353.8,367686920,usa,usa
4.27122,51.26274,-1,2022-09-25 00:53,80,211328590,netherlands,belgium
16.55723,68.55236,-1,2022-09-25 00:52,---,257231800,norway,Unknown
4.39246,51.24850,-1,2022-09-25 00:55,---,211804170,netherlands,belgium
19.06853,47.44358,-1,2019-07-09 20:05,---,211318010,slovakia,CSEPEL
32.76366,46.66915,7.4 Knots,2021-12-18 10:09,80.3,272169700,ukraine,KHERSON
4.41567,51.24070,-1,2015-01-29 09:03,---,205362990,belgium,Unknown
4.41598,51.90960,-1,2022-09-25 00:53,---,244716806,netherlands,netherlands
4.74338,52.42685,-1,2022-09-25 00:53,---,244710230,netherlands,netherlands
4.33962,51.89249,0.1 Knots,2022-09-25 00:54,124,244804936,netherlands,netherlands
4.41375,51.91092,-1,2022-09-25 00:55,---,244750448,netherlands,netherlands
4.29487,51.34135,-1,2022-09-25 00:55,---,244780045,netherlands,belgium
8.55583,53.52507,-1,2022-09-25 00:54,---,211480540,germany,germany
39.38841,47.12228,-1,2019-04-01 10:01,---,273327720,russia,russia
4.59700,51.69655,-1,2022-09-25 00:55,---,205376090,netherlands,netherlands
5.54821,51.90315,-1,2022-09-25 00:54,354,211510800,netherlands,netherlands
4.14763,51.66006,2.1 Knots,2022-09-24 18:56,264,205498490,netherlands,ROTTERDAM
4.99606,51.84764,-1,2022-09-25 00:55,---,244780233,netherlands,Unknown
4.59133,51.90268,0.1 Knots,2022-09-25 00:55,---,244660820,belgium,netherlands
8.33854,49.07393,-1,2022-09-25 00:53,223,211464830,germany,germany
4.12543,51.95751,-1,2022-09-25 00:51,---,244710352,netherlands,netherlands
4.68153,51.72599,8.6 Knots,2022-09-25 00:55,241.2,211511840,netherlands,ANTWERPEN
4.63333,51.80508,-1,2022-09-25 00:54,---,244660487,netherlands,netherlands
4.30143,51.87818,-1,2022-09-25 00:55,---,244660419,belgium,netherlands
4.30992,51.32732,-1,2022-05-11 11:49,---,244710899,netherlands,belgium
7.76045,51.67688,4.7 Knots,2022-09-24 11:44,254.2,211509630,germany,germany
4.42493,51.69717,-1,2022-09-25 00:52,---,244670697,netherlands,N/A
36.73875,45.48216,-1,2019-09-04 23:28,60,273426910,russia,SAMARA
17.58464,47.84077,8.9 Knots,2022-09-01 11:18,141.3,211517120,austria,SMEDEROVO
4.31594,51.88974,-1,2022-09-25 00:50,---,211594440,netherlands,netherlands
17.56926,47.85383,6.2 Knots,2022-09-12 10:52,139.7,279202664,slovakia,serbia
4.85623,51.16026,6 Knots,2022-09-23 17:34,313.2,244670824,belgium,LANAKEN
28.60627,44.10075,5.9 Knots,2022-09-15 11:57,269.1,264162479,romania,CONSTANTA
6.68677,51.56692,4.9 Knots,2022-09-25 00:55,169,253242407,netherlands,ROTTERDAM BENELUXHAV
32.55531,29.92495,8 Knots,2022-04-11 11:17,212,455451000,egypt,Unknown
4.32941,51.26360,-1,2022-09-25 00:51,---,244830185,netherlands,belgium
7.89281,48.66416,10.4 Knots,2022-09-24 16:01,219.7,244660499,germany,OTTMARSHEIM
28.85998,40.94573,-1,2022-09-25 00:54,---,271002181,turkey,Unknown
4.33097,51.30046,-1,2022-09-25 00:52,---,211268380,netherlands,belgium
4.30364,51.33929,-1,2022-09-25 00:54,---,244700202,netherlands,belgium
103.72463,1.22607,0.3 Knots,2022-09-24 23:44,---,563017480,singapore,Unknown
7.04304,50.89284,4.5 Knots,2022-09-25 00:55,124.8,211645510,netherlands,germany
39.44016,47.12177,5.8 Knots,2018-06-23 17:34,51.3,273355980,russia,russia
17.91158,47.74239,8.8 Knots,2022-09-06 13:37,62.6,264163156,slovakia,DUNAFILDV
114.10896,22.28546,6.8 Knots,2022-09-25 00:55,0.3,477996086,hong-kong,hong-kong
4.41658,51.91157,-1,2022-09-25 00:54,212,211787250,netherlands,netherlands
4.22264,51.52550,-1,2022-09-25 00:55,198,211549500,germany,netherlands
3.82311,51.33235,-1,2022-09-20 07:57,---,244750375,belgium,netherlands
4.63555,51.78849,-1,2022-09-25 00:55,---,244660252,netherlands,netherlands
4.85130,52.42083,-1,2022-09-25 00:55,---,244660789,netherlands,netherlands
4.36089,51.88902,-1,2022-09-25 00:50,---,244780213,netherlands,netherlands
6.16999,51.83913,5.9 Knots,2022-09-25 00:54,120,211494200,netherlands,germany
4.42649,51.88318,-1,2022-07-27 09:26,---,244740491,netherlands,netherlands
8.76839,50.13224,-1,2022-09-24 23:51,---,244700830,germany,NACH HAUSE
7.97067,48.75700,7.9 Knots,2022-09-24 23:47,217.1,269057378,germany,germany
4.41589,51.90894,-1,2022-09-25 00:46,---,244690223,belgium,netherlands
4.59757,51.69667,-1,2022-09-25 00:40,75,244921844,netherlands,netherlands
4.62579,51.75613,0.1 Knots,2022-09-25 00:47,---,244670002,netherlands,netherlands
4.62394,51.71438,8.6 Knots,2022-09-25 00:55,71.7,244020721,belgium,ANTWERPEN
6.09123,51.85526,-1,2022-09-25 00:55,---,244780231,netherlands,netherlands
4.30660,51.31763,-1,2022-09-25 00:55,---,244660415,belgium,belgium
4.52714,51.68931,-1,2022-09-25 00:55,---,211617950,germany,Unknown
10.05804,53.52893,-1,2022-09-25 00:55,---,211177630,germany,germany
4.17374,51.94443,-1,2022-09-25 00:30,---,244740961,germany,netherlands
4.33378,51.27208,-1,2022-09-25 00:55,---,253242337,netherlands,belgium
-5.41813,36.12735,-1,2022-01-17 15:22,176,311000501,belgium,spain
135.19676,34.68166,-1,2022-09-25 00:55,168,431005329,japan,japan
5.27518,51.71199,-1,2022-09-25 00:55,---,244700203,netherlands,netherlands
4.61233,51.81166,-1,2022-09-23 08:42,---,244690363,netherlands,netherlands
7.26811,52.82251,4.3 Knots,2022-09-24 12:12,27.8,211429160,netherlands,NAOR HUUS
8.34098,49.94993,6.7 Knots,2022-09-24 22:52,177.3,211544850,germany,MANNHEIM
4.34601,51.66051,8.9 Knots,2022-09-25 00:53,258,244013087,netherlands,belgium
4.39335,51.24967,-1,2022-09-25 00:51,---,211298290,netherlands,belgium
6.60221,51.64977,4.6 Knots,2022-09-23 03:20,154,211821210,netherlands,germany
4.31696,51.88897,-1,2022-09-25 00:55,207,244139023,belgium,netherlands
3.72109,51.44461,-1,2022-09-25 00:47,---,244740404,belgium,netherlands
114.08172,22.27530,1 Knots,2022-09-24 23:19,---,477996296,hong-kong,Unknown
7.52766,47.65152,2.2 Knots,2022-09-24 10:58,---,244810599,switzerland,belgium
37.38160,45.32217,-1,2019-08-23 22:31,---,273317380,russia,russia
10.48541,53.25944,5 Knots,2022-09-24 17:12,178.6,211511770,germany,germany
114.09530,22.24480,5.9 Knots,2022-09-23 14:24,181.9,477996297,hong-kong,P
4.36744,51.89025,-1,2022-09-25 00:54,---,211739780,netherlands,netherlands
28.55868,60.62028,-1,2021-07-15 03:25,156,273315940,russia,russia
30.59150,59.81539,4.7 Knots,2021-08-25 08:37,314.4,273357710,russia,Unknown
4.49213,51.69490,8 Knots,2022-09-25 00:55,277.7,211749250,germany,belgium
4.80915,52.41887,-1,2022-09-25 00:52,---,211455520,netherlands,netherlands
4.79298,52.49441,-1,2022-09-25 00:48,---,244710873,netherlands,netherlands
7.23862,50.58053,2.5 Knots,2022-09-24 21:45,---,253242295,belgium,DEMER03901CITYX02075
25.96808,39.78795,7.2 Knots,2022-09-24 16:34,228,271044432,turkey,Unknown
5.76425,50.98428,-1,2022-09-25 00:53,15,244047386,netherlands,netherlands
4.29180,51.88476,-1,2022-09-25 00:48,---,269057355,netherlands,netherlands
8.81363,50.13381,5.8 Knots,2022-09-24 16:55,93.7,211756140,germany,germany
4.57276,51.90075,-1,2022-09-14 14:25,---,244830366,belgium,ANTWERPEN
4.41940,51.23744,-1,2022-09-25 00:53,---,205515690,netherlands,belgium
8.11597,48.84465,7.9 Knots,2022-09-24 18:46,176.8,244620654,germany,switzerland
4.04116,51.96731,-1,2022-09-25 00:55,---,244650593,netherlands,netherlands
26.32082,40.08826,12.6 Knots,2022-09-21 14:18,228.1,271043116,turkey,Unknown
8.38432,49.22482,4.6 Knots,2022-09-25 00:55,187.8,269057620,germany,MULHUISEN
8.71067,53.86291,-1,2022-09-23 06:19,8,211564050,germany,germany
3.73999,51.07940,-1,2022-09-25 00:54,---,211275880,netherlands,belgium
9.98409,53.53473,-1,2022-09-25 00:50,---,211696830,germany,germany
3.72982,51.09362,-1,2022-09-23 14:43,---,205208690,belgium,belgium
6.60673,51.63443,6.1 Knots,2022-09-22 14:52,172,211551260,netherlands,belgium
9.97471,53.53442,-1,2022-09-25 00:52,---,244181030,germany,germany
4.35314,51.27161,-1,2022-09-25 00:55,---,244860721,netherlands,belgium
3.76676,51.12966,-1,2022-09-25 00:52,---,244660715,netherlands,belgium
4.77072,52.40774,0.1 Knots,2022-09-24 23:13,---,211665160,belgium,netherlands
103.75021,1.29421,0.2 Knots,2022-09-24 17:48,---,563033760,singapore,singapore
4.74315,52.42672,-1,2022-09-25 00:53,---,205085300,netherlands,netherlands
4.84049,52.40874,-1,2022-09-25 00:45,37,244660067,netherlands,netherlands
4.74825,52.41491,-1,2022-09-25 00:55,---,244170263,netherlands,netherlands
36.55837,45.10604,2 Knots,2022-05-30 18:33,65,273336520,russia,KASHPIR
5.02198,52.28943,7.2 Knots,2022-09-25 00:55,358.3,244094180,netherlands,netherlands
17.53935,47.88344,-1,2022-09-19 01:53,---,211514340,slovakia,hungary
8.46994,49.28447,5.5 Knots,2022-09-25 00:55,251,211253890,germany,germany
28.96027,41.02497,-1,2022-09-23 16:48,---,271043277,turkey,turkey
4.70346,51.81946,-1,2022-09-25 00:55,---,211500430,netherlands,netherlands
4.03896,51.96787,-1,2022-09-25 00:55,---,244700905,netherlands,netherlands
8.34153,49.07413,-1,2022-09-25 00:53,---,211788670,switzerland,germany
8.35828,49.69561,5.2 Knots,2022-09-25 00:55,206.4,253242395,netherlands,germany
4.15938,51.93162,-1,2022-09-25 00:55,---,244020943,netherlands,netherlands
4.37929,51.27938,-1,2022-09-25 00:50,88,205479890,netherlands,belgium
9.98362,53.54191,-1,2022-09-25 00:55,---,211149890,germany,germany
6.60744,51.63300,4.5 Knots,2022-09-24 20:07,154,211785530,netherlands,ANS ENDE DER WELT
4.42134,51.91168,-1,2022-09-25 00:54,212,244041097,netherlands,netherlands
4.16957,51.93808,-1,2022-09-25 00:13,---,211785210,netherlands,netherlands
7.02300,4.15300,-1,2022-09-21 05:39,---,674200964,nigeria,BONNY OFFSHORE
8.34126,49.07425,-1,2022-02-07 14:58,163,244000133,netherlands,germany
4.61288,51.69331,0.6 Knots,2022-09-21 13:58,---,244020543,netherlands,netherlands
6.71112,51.43891,9.8 Knots,2022-09-24 09:12,356.2,211520250,germany,germany
4.21816,51.92215,-1,2022-09-25 00:47,---,244670932,netherlands,netherlands
7.30006,52.91678,7.4 Knots,2021-11-27 09:15,1.2,211301450,germany,Unknown
7.83610,48.63428,7.5 Knots,2022-09-23 23:26,195.2,244137325,netherlands,france
8.11415,48.83862,0.7 Knots,2022-09-24 17:17,---,244620875,germany,germany
4.19351,51.92923,-1,2022-09-25 00:53,---,244830176,netherlands,netherlands
5.15952,51.81677,9.5 Knots,2022-09-25 00:29,258.3,211475880,netherlands,belgium
4.81505,52.39695,-1,2022-09-25 00:13,---,205523290,netherlands,netherlands
28.64940,44.12685,0.1 Knots,2022-09-01 03:04,---,267210152,romania,romania
4.31154,51.31664,-1,2022-09-25 00:51,---,244130505,germany,belgium
-0.01923,51.48460,5.6 Knots,2022-09-22 11:00,115.1,235059592,united-kingdom,united-kingdom
7.15198,4.11784,-1,2022-07-28 07:13,---,473885659,togo,nigeria
4.14621,51.95802,-1,2022-07-19 11:49,---,244650706,netherlands,netherlands
5.48184,51.88978,10.5 Knots,2022-09-25 00:55,277.6,244660745,belgium,belgium
4.23638,51.27126,-1,2022-09-24 23:51,---,244710141,belgium,belgium
29.60936,45.16051,8.3 Knots,2021-08-02 17:25,109,264162463,romania,romania
4.34936,51.08611,0.6 Knots,2022-09-24 14:19,147,211522860,belgium,SINTJANSMOLENBEEK MO
44.18412,56.26298,7.4 Knots,2021-09-24 16:03,140,273459140,russia,russia
2.35885,51.04626,6 Knots,2022-09-23 04:42,284,226002250,france,france
4.87629,51.82088,-1,2019-01-16 10:30,172,244710659,netherlands,germany
10.66350,52.85517,6 Knots,2022-09-24 09:46,176.9,211836280,germany,HANNOVER - LETTER
4.78421,52.79600,-1,2020-05-06 04:36,---,244650942,netherlands,Unknown
7.31259,52.86907,-1,2022-09-25 00:53,---,211542160,germany,germany
-43.16240,-22.81040,-1,2020-03-27 04:33,---,710222237,brazil,Unknown
4.39050,51.25064,-1,2022-09-25 00:55,---,244670834,belgium,belgium
4.63948,51.80587,-1,2022-09-25 00:54,---,244670673,netherlands,netherlands
4.61446,51.69202,-1,2022-09-24 17:03,---,244620869,netherlands,netherlands
44.10036,56.31437,7.7 Knots,2021-11-14 06:22,165.4,273329440,russia,Unknown
4.12555,51.95769,-1,2022-09-25 00:42,---,244810087,netherlands,netherlands
4.85066,52.42063,-1,2020-07-21 00:03,---,244780663,netherlands,netherlands
5.43675,52.53615,-1,2022-09-25 00:52,---,211627300,netherlands,EMDEN
4.04081,51.82113,0.4 Knots,2022-09-25 00:55,---,244660253,netherlands,netherlands
6.98208,50.84866,-1,2022-09-25 00:53,---,211515380,germany,germany
9.97662,53.53142,-1,2022-09-25 00:55,---,211214670,germany,germany
5.64073,51.89846,6.4 Knots,2022-09-25 00:55,103,244700581,belgium,germany
4.87782,51.82002,-1,2022-09-25 00:55,---,211531660,netherlands,Unknown
4.84970,52.40691,-1,2022-09-25 00:50,131,211544420,netherlands,netherlands
17.06732,48.14364,11.9 Knots,2022-09-15 06:56,96.9,279202573,romania,serbia
6.72714,51.44924,3.7 Knots,2022-09-23 17:43,140,244690365,germany,germany
36.54550,45.10650,4.2 Knots,2022-09-17 20:19,100,273319170,russia,SAMARA
28.60716,44.10067,8.6 Knots,2022-09-19 16:09,274.8,264163445,romania,CONSTANTA
4.29509,51.88506,-1,2022-09-25 00:54,---,244710843,netherlands,netherlands
4.38751,51.84154,5.3 Knots,2022-09-25 00:55,92.2,253242373,netherlands,ROTTERDAM
3.60030,51.44802,-1,2022-09-25 00:55,---,253242332,netherlands,netherlands
4.04191,51.96114,-1,2022-09-25 00:50,---,205490890,netherlands,netherlands
29.80898,59.95977,7.4 Knots,2022-09-23 14:50,112.5,273443640,russia,russia
4.30260,51.34332,-1,2022-09-25 00:53,---,211473910,netherlands,belgium
4.31103,51.87761,-1,2022-09-25 00:49,---,244650571,netherlands,netherlands
4.27624,51.31413,-1,2022-09-25 00:53,---,269057773,netherlands,belgium
6.59868,51.65525,-1,2022-09-24 12:14,---,211590200,netherlands,germany
36.52021,45.19264,-1,2021-05-07 04:49,---,273445640,russia,KAVKAZ
6.72541,51.45146,4.6 Knots,2022-09-23 07:09,157.3,244660404,netherlands,BP HORST/GELSENKIRCH
4.42132,51.91143,-1,2022-09-25 00:55,---,211490510,netherlands,netherlands
4.36431,51.89059,-1,2022-09-21 07:26,---,269057205,germany,netherlands
28.03169,44.37519,4.3 Knots,2020-02-23 18:12,30,214180406,romania,IZMAIL
4.33087,51.15006,-1,2022-09-25 00:55,---,253242272,belgium,belgium
7.72251,51.66918,4.8 Knots,2022-09-24 13:11,237.5,244670858,netherlands,WEIL AM RHEIN
4.86453,52.40495,-1,2022-09-25 00:52,---,244034582,netherlands,netherlands
28.60487,44.10088,5.7 Knots,2022-09-24 09:28,273.2,244810764,romania,ukraine
4.00517,51.46513,-1,2022-09-25 00:50,---,244140444,netherlands,netherlands
6.09241,52.58828,-1,2022-09-25 00:51,---,244670040,netherlands,netherlands
4.37086,51.24612,-1,2022-09-25 00:55,---,244660896,netherlands,belgium
4.89534,51.71713,-1,2021-07-16 12:07,---,244660825,netherlands,netherlands
7.11011,51.70016,0.8 Knots,2022-09-20 11:52,---,211789740,germany,germany
4.36019,51.88755,-1,2022-09-25 00:51,---,244700786,netherlands,netherlands
36.56558,45.09863,-1,2022-08-15 15:11,---,273445840,russia,KAVKAZ
28.04905,44.30870,3.7 Knots,2020-12-20 06:40,332.1,244650836,romania,romania
4.15087,51.95556,0.1 Knots,2022-09-25 00:53,---,244630651,netherlands,netherlands
4.74291,52.42663,-1,2022-06-21 01:54,---,244630980,netherlands,netherlands
4.56377,51.90922,-1,2022-09-25 00:55,---,244060885,netherlands,netherlands
5.54626,51.90317,-1,2022-09-25 00:50,---,211809560,germany,netherlands
4.62153,51.88643,5.4 Knots,2022-09-25 00:55,317.2,269057736,belgium,netherlands
4.25245,51.26058,-1,2022-09-25 00:52,---,244660414,germany,belgium
7.06334,51.53419,-1,2022-09-20 13:59,---,211625180,germany,germany
1.06156,49.44423,0.1 Knots,2022-09-25 00:53,---,226015340,france,france
9.23292,53.88078,9.4 Knots,2022-09-24 08:12,283.8,211319650,germany,BAELLEBAD
8.82559,50.13203,6.4 Knots,2022-09-24 16:20,107,244650880,germany,germany
9.94988,53.50804,-1,2022-09-25 00:52,---,211290330,germany,germany
26.30392,40.07343,12.2 Knots,2022-09-23 19:01,231,271045801,turkey,Unknown
3.71884,51.44300,-1,2022-08-02 06:19,---,205298990,belgium,netherlands
4.03893,51.82122,-1,2022-07-05 11:02,---,244770606,netherlands,netherlands
5.83352,53.19593,-1,2022-09-23 09:57,---,244750076,netherlands,netherlands
4.27004,51.88011,-1,2022-09-25 00:48,---,244700504,netherlands,netherlands
29.10694,40.94233,-1,2022-05-24 08:27,---,271010612,turkey,turkey
4.29154,51.35211,-1,2022-09-25 00:52,6,244690864,belgium,belgium
4.82529,52.39497,-1,2022-09-25 00:55,---,244770838,netherlands,netherlands
4.30316,51.34113,-1,2022-09-25 00:52,---,244750518,germany,belgium
3.76944,51.15976,-1,2022-09-25 00:44,---,244700498,netherlands,belgium
28.95737,40.99500,-1,2022-09-25 00:55,---,271045752,turkey,Unknown
4.35851,51.90084,-1,2022-09-25 00:55,---,244750249,netherlands,netherlands
4.53329,51.83131,8.6 Knots,2022-09-25 00:55,254.9,211455300,germany,VOPAK TTR BOTLEK
8.42991,49.52192,-1,2022-09-25 00:53,---,269057206,netherlands,germany
5.59808,51.89650,-1,2022-09-25 00:54,---,205323590,belgium,netherlands
2.32063,48.86283,9 Knots,2022-09-24 12:01,110.3,226009650,france,Unknown
4.38095,51.25316,-1,2022-09-25 00:53,---,205232090,netherlands,belgium
4.42447,51.88372,-1,2022-09-25 00:55,---,244650794,netherlands,netherlands
8.37255,49.65465,1.4 Knots,2022-09-23 11:42,160,211804140,belgium,germany
8.16727,50.03075,0.4 Knots,2022-09-24 18:34,84,253242513,germany,DEBUD03900CITYX05070
4.38206,51.84207,9.2 Knots,2022-09-25 00:55,91.8,244670266,netherlands,belgium
6.99996,50.82307,-1,2022-09-25 00:54,97,244314633,germany,germany
4.24966,51.87886,-1,2022-09-25 00:52,---,244660260,netherlands,netherlands
4.33120,51.30341,-1,2022-09-25 00:49,---,211285530,netherlands,belgium
39.68216,47.19703,7.3 Knots,2019-04-01 09:38,242.9,273356190,russia,Unknown
4.32624,51.29862,-1,2022-09-25 00:53,152,244860636,netherlands,belgium
0.02043,39.97324,-1,2022-08-10 10:34,---,224182660,spain,spain
16.52622,48.15759,-1,2022-09-25 00:54,---,267210082,slovakia,austria
30.52470,59.83648,4.8 Knots,2021-09-03 09:15,122.6,273350900,russia,Unknown
4.04621,51.94459,-1,2022-09-25 00:44,---,244660111,netherlands,netherlands
134.50299,34.45837,11.8 Knots,2022-09-23 08:20,249.3,431000178,japan,Unknown
6.78038,51.45179,0.1 Knots,2022-03-08 09:55,253,244009864,germany,germany
6.60671,51.63546,4.3 Knots,2022-09-24 19:16,179.7,244700009,netherlands,germany
28.64454,44.11563,-1,2022-09-25 00:55,---,211490610,romania,romania
3.38635,6.37791,0.1 Knots,2020-04-05 20:04,---,657127600,Unknown,NA
4.80945,52.41873,-1,2022-09-25 00:53,---,244710164,netherlands,netherlands
4.49117,51.89768,-1,2022-09-25 00:50,---,211334230,netherlands,netherlands
5.31414,51.96982,-1,2022-09-25 00:51,---,244660255,netherlands,netherlands
3.71843,51.44451,-1,2022-09-25 00:54,---,244660656,belgium,netherlands
14.69642,55.09551,-1,2022-09-25 00:55,---,219007671,denmark,denmark
6.98364,50.84925,-1,2022-09-25 00:32,---,211473820,germany,germany
36.53276,45.16511,3.8 Knots,2021-07-12 18:22,317,273333930,russia,russia
4.32918,51.32478,-1,2022-09-25 00:53,---,244118578,netherlands,belgium
18.09907,47.76143,0.3 Knots,2019-07-09 06:25,---,243042695,hungary,hungary
8.87738,53.05823,-1,2021-12-01 13:20,---,211775790,germany,germany
6.22989,51.82885,3 Knots,2022-09-24 16:59,91.1,244750924,netherlands,germany
5.81739,51.84640,-1,2022-09-25 00:53,---,244740507,netherlands,netherlands
4.35533,51.66168,10.1 Knots,2022-09-25 00:54,66.4,244660413,belgium,germany
4.33153,51.15367,-1,2021-06-21 09:23,---,244700046,belgium,belgium
4.66695,51.82127,8.8 Knots,2022-09-25 00:55,42.3,244670658,netherlands,netherlands
4.36817,51.88912,-1,2022-09-25 00:47,---,205549290,netherlands,netherlands
5.11400,52.02029,-1,2022-09-24 17:31,---,244700427,netherlands,netherlands
135.38262,34.56880,8.7 Knots,2022-09-23 23:04,212.8,431015162,japan,Unknown
9.96611,53.51782,-1,2022-09-25 00:55,---,211783290,germany,germany
6.17094,51.83888,5.1 Knots,2022-09-24 08:51,125.4,244660496,netherlands,(NULL)
4.29278,51.87609,-1,2022-09-25 00:49,---,211439380,germany,netherlands
6.69557,51.19943,-1,2022-09-25 00:53,---,244670742,netherlands,germany
30.57009,59.82274,4.5 Knots,2021-09-02 16:27,123,273356090,russia,russia
8.10089,48.81498,9.9 Knots,2022-09-24 15:02,216,211664590,germany,BIRSFELDEN
4.52682,51.23098,-1,2022-09-25 00:55,---,244660094,belgium,BEAAA00007DOCKX00005
-6.93717,37.19385,3.5 Knots,2022-01-04 05:37,335.9,224214870,spain,Unknown
4.56400,51.90920,-1,2022-09-25 00:55,---,244690475,netherlands,netherlands
6.10241,51.85035,-1,2022-09-23 23:28,---,244740489,netherlands,netherlands
4.88776,52.39484,-1,2022-09-25 00:55,---,244710157,netherlands,netherlands
3.83390,51.26858,-1,2022-09-25 00:46,21,244690858,netherlands,netherlands
44.10237,56.31241,6.2 Knots,2021-11-22 14:31,166.4,273397250,russia,Unknown
8.42900,49.52929,4.8 Knots,2022-09-25 00:55,164.1,211511210,germany,HAFEN SPEYER
4.29190,51.34781,-1,2022-09-25 00:50,---,244000953,netherlands,belgium
4.14327,51.66311,-1,2022-09-25 00:54,---,244660571,netherlands,belgium
4.43522,51.92792,-1,2022-09-25 00:55,---,244790972,netherlands,APM - SCHIEKAN V.V.
5.42357,52.50672,-1,2022-09-24 15:33,---,205549390,netherlands,sweden
19.85857,45.25050,6.7 Knots,2019-04-01 09:14,170.3,279202443,serbia,SZAZHALOMBATTA
134.49077,34.46239,10.5 Knots,2022-08-20 16:01,248.7,431500506,japan,Unknown
4.31840,51.88773,-1,2022-09-25 00:54,---,211645700,netherlands,netherlands
1.10770,49.43021,-1,2022-09-21 05:58,---,244660485,france,france
4.37830,51.25518,-1,2022-04-01 06:52,---,205388090,Unknown,belgium
4.79142,52.41085,-1,2022-09-25 00:53,90,205419290,netherlands,netherlands
